valid_time,wind_speed,t2m_c,sshf,net_radiation,e,number,expver
2012-10-01 06:00:00,3.849234,25.735653,-1.3400709e+06,5.5337292e+07,-0.004121584,0,0001
2012-11-01 00:00:00,3.8014877,25.616684,-1.2655856e+06,5.47142e+07,-0.004029173,0,0001
2012-11-01 06:00:00,3.8032646,25.6145,-1.26498e+06,5.4709136e+07,-0.004028422,0,0001
2012-12-01 00:00:00,4.014711,25.354532,-1.3341206e+06,5.4157136e+07,-0.0040766466,0,0001
2012-12-01 06:00:00,4.0169344,25.352612,-1.3347016e+06,5.4152496e+07,-0.0040770518,0,0001
2013-01-01 00:00:00,4.2904124,25.11643,-1.488403e+06,5.4719216e+07,-0.0044132597,0,0001
2013-01-01 06:00:00,4.2843165,25.121351,-1.4896526e+06,5.4723824e+07,-0.004415993,0,0001
2013-02-01 00:00:00,3.5344956,25.72665,-1.5642288e+06,5.56621e+07,-0.004033963,0,0001
2013-02-01 06:00:00,3.5326548,25.735008,-1.564835e+06,5.566973e+07,-0.0040308572,0,0001
2013-03-01 00:00:00,3.3283226,26.662722,-1.7157309e+06,5.6917948e+07,-0.0039874315,0,0001
2013-03-01 06:00:00,3.3287685,26.66767,-1.7170902e+06,5.692919e+07,-0.0039870404,0,0001
2013-04-01 00:00:00,3.3835955,27.276165,-1.816036e+06,5.641357e+07,-0.0040438594,0,0001
2013-04-01 06:00:00,3.397494,27.276117,-1.8168405e+06,5.6409376e+07,-0.0040443214,0,0001
2013-05-01 00:00:00,5.0514345,27.27049,-1.8632784e+06,5.452437e+07,-0.004820307,0,0001
2013-05-01 06:00:00,5.062339,27.263239,-1.8636686e+06,5.450853e+07,-0.004826828,0,0001
2013-06-01 00:00:00,6.403541,26.37125,-1.4622719e+06,5.241483e+07,-0.0051968223,0,0001
2013-06-01 06:00:00,6.4044604,26.366837,-1.4590085e+06,5.2397812e+07,-0.0051998305,0,0001
2013-07-01 00:00:00,6.513841,25.841694,-1.1830349e+06,5.1784096e+07,-0.004704629,0,0001
2013-07-01 06:00:00,6.5105653,25.83953,-1.1807158e+06,5.177894e+07,-0.004700468,0,0001
2013-08-01 00:00:00,6.1076546,25.57343,-1.3017889e+06,5.3105764e+07,-0.004533995,0,0001
2013-08-01 06:00:00,6.1010275,25.574873,-1.3027732e+06,5.311655e+07,-0.0045326417,0,0001
2013-09-01 00:00:00,5.2858872,25.752436,-1.2984588e+06,5.454954e+07,-0.004304865,0,0001
2013-09-01 06:00:00,5.2768493,25.751951,-1.2984236e+06,5.456119e+07,-0.004303013,0,0001
2013-10-01 00:00:00,4.201329,25.694412,-1.2690155e+06,5.538314e+07,-0.0041728346,0,0001
2013-10-01 06:00:00,4.197723,25.693512,-1.2687684e+06,5.539005e+07,-0.0041717407,0,0001
2013-11-01 00:00:00,3.7541213,25.582823,-1.2731196e+06,5.5095604e+07,-0.0040419893,0,0001
2013-11-01 06:00:00,3.756686,25.577686,-1.273155e+06,5.5093212e+07,-0.0040409346,0,0001
2013-12-01 00:00:00,4.0618896,24.966553,-1.4062056e+06,5.3788256e+07,-0.004495197,0,0001
2013-12-01 06:00:00,4.0625687,24.96531,-1.4073238e+06,5.377729e+07,-0.0044990145,0,0001
2014-01-01 00:00:00,4.1460786,24.812431,-1.5129271e+06,5.4612944e+07,-0.0042832945,0,0001
2014-01-01 06:00:00,4.1429176,24.817146,-1.5137858e+06,5.4619736e+07,-0.004281541,0,0001
2014-02-01 00:00:00,3.7541313,25.397192,-1.6148761e+06,5.5680252e+07,-0.004203222,0,0001
2014-02-01 06:00:00,3.7504966,25.406956,-1.615698e+06,5.5688876e+07,-0.0042025857,0,0001
2014-03-01 00:00:00,3.3470395,26.490728,-1.7161772e+06,5.674314e+07,-0.0038324567,0,0001
2014-03-01 06:00:00,3.3463159,26.497702,-1.7170825e+06,5.6752636e+07,-0.003829122,0,0001
2014-04-01 00:00:00,3.257324,27.355412,-1.8817664e+06,5.6805724e+07,-0.0040389765,0,0001
2014-04-01 06:00:00,3.265062,27.35624,-1.8831052e+06,5.6806156e+07,-0.0040406827,0,0001
2014-05-01 00:00:00,4.1858892,27.45478,-1.8434592e+06,5.4950364e+07,-0.0044787275,0,0001
2014-05-01 06:00:00,4.200865,27.451399,-1.8431261e+06,5.493477e+07,-0.0044824085,0,0001
2014-06-01 00:00:00,6.0428567,27.035559,-1.6027771e+06,5.313395e+07,-0.0048801703,0,0001
2014-06-01 06:00:00,6.048724,27.028442,-1.6008231e+06,5.311931e+07,-0.0048834044,0,0001
2014-07-01 00:00:00,6.7469325,26.18156,-1.3761909e+06,5.230696e+07,-0.0050665615,0,0001
2014-07-01 06:00:00,6.738003,26.178707,-1.3743032e+06,5.2300132e+07,-0.0050681005,0,0001
2014-08-01 00:00:00,5.6396413,25.82769,-1.2547495e+06,5.326162e+07,-0.004345427,0,0001
2014-08-01 06:00:00,5.635653,25.827436,-1.2537775e+06,5.3269436e+07,-0.0043395516,0,0001
2014-09-01 00:00:00,5.1450996,25.796288,-1.3889681e+06,5.470802e+07,-0.004488372,0,0001
2014-09-01 06:00:00,5.134303,25.797564,-1.3900672e+06,5.4719716e+07,-0.0044895816,0,0001
2014-10-01 00:00:00,3.8495271,25.949362,-1.3338516e+06,5.5532252e+07,-0.004012826,0,0001
2014-10-01 06:00:00,3.8491578,25.94727,-1.3333792e+06,5.553908e+07,-0.0040088193,0,0001
2014-11-01 00:00:00,3.8037395,25.689886,-1.3255244e+06,5.4775104e+07,-0.0040406105,0,0001
2014-11-01 06:00:00,3.807395,25.68571,-1.3254605e+06,5.4768892e+07,-0.004040869,0,0001
2014-12-01 00:00:00,4.242398,25.1889,-1.3796096e+06,5.4092624e+07,-0.0041982923,0,0001
2014-12-01 06:00:00,4.2389026,25.186964,-1.3800646e+06,5.408694e+07,-0.004199615,0,0001
2015-01-01 00:00:00,3.8090055,24.94892,-1.3940508e+06,5.4391456e+07,-0.004292749,0,0001
2015-01-01 06:00:00,3.8058558,24.954004,-1.3941645e+06,5.4393932e+07,-0.004293506,0,0001
2015-02-01 00:00:00,3.418443,25.579365,-1.5333439e+06,5.5613532e+07,-0.0039655347,0,0001
2015-02-01 06:00:00,3.4137976,25.588457,-1.5344754e+06,5.562345e+07,-0.0039628684,0,0001
2015-03-01 00:00:00,2.8981602,26.597618,-1.6985534e+06,5.7109532e+07,-0.0037925574,0,0001
2015-03-01 06:00:00,2.8983772,26.603289,-1.7000315e+06,5.712292e+07,-0.003791023,0,0001
2015-04-01 00:00:00,2.9250777,27.300806,-1.7450816e+06,5.654323e+07,-0.0038419939,0,0001
2015-04-01 06:00:00,2.9393137,27.303703,-1.7454479e+06,5.653852e+07,-0.0038424083,0,0001
2015-05-01 00:00:00,4.6334023,27.648495,-1.8549105e+06,5.5308536e+07,-0.004457923,0,0001
2015-05-01 06:00:00,4.6403766,27.644083,-1.8558304e+06,5.52982e+07,-0.0044630957,0,0001
2015-06-01 00:00:00,5.498187,27.101467,-1.4758608e+06,5.3057972e+07,-0.0047020307,0,0001
2015-06-01 06:00:00,5.505394,27.095192,-1.4727716e+06,5.303976e+07,-0.0047039734,0,0001
2015-07-01 00:00:00,6.3629932,26.348434,-1.4105654e+06,5.2769476e+07,-0.004817133,0,0001
2015-07-01 06:00:00,6.36075,26.34642,-1.4100426e+06,5.2767204e+07,-0.0048180837,0,0001
2015-08-01 00:00:00,6.084875,26.098707,-1.3720551e+06,5.3645216e+07,-0.0047475128,0,0001
2015-08-01 06:00:00,6.0775533,26.098917,-1.3717462e+06,5.3652356e+07,-0.004746939,0,0001
2015-09-01 00:00:00,5.176983,26.124683,-1.4077339e+06,5.4978364e+07,-0.004441895,0,0001
2015-09-01 06:00:00,5.1652164,26.125917,-1.4080265e+06,5.4989144e+07,-0.004439415,0,0001
2015-10-01 00:00:00,3.7650244,26.272858,-1.3207484e+06,5.5928336e+07,-0.0038923237,0,0001
2015-10-01 06:00:00,3.7647123,26.270426,-1.320015e+06,5.5936228e+07,-0.0038877262,0,0001
2015-11-01 00:00:00,3.7263343,25.9713,-1.2882118e+06,5.505806e+07,-0.0040125614,0,0001
2015-11-01 06:00:00,3.7270186,25.968315,-1.2879531e+06,5.505092e+07,-0.0040135765,0,0001
2015-12-01 00:00:00,3.808452,25.61319,-1.322706e+06,5.4551052e+07,-0.004092148,0,0001
2015-12-01 06:00:00,3.8078306,25.613184,-1.322998e+06,5.4546852e+07,-0.0040928083,0,0001
2016-01-01 00:00:00,3.731411,25.612545,-1.3894052e+06,5.4687108e+07,-0.0040981765,0,0001
2016-01-01 06:00:00,3.7309783,25.616112,-1.3899451e+06,5.468825e+07,-0.0040982203,0,0001
2016-02-01 00:00:00,3.6777463,26.054916,-1.5155582e+06,5.5792536e+07,-0.004140146,0,0001
2016-02-01 06:00:00,3.67299,26.066004,-1.5165795e+06,5.580151e+07,-0.004140487,0,0001
2016-03-01 00:00:00,3.126031,27.341106,-1.7051931e+06,5.7455116e+07,-0.0037860293,0,0001
2016-03-01 06:00:00,3.1282935,27.346285,-1.7068332e+06,5.7469496e+07,-0.003782947,0,0001
2016-04-01 00:00:00,3.406593,27.983343,-1.8509335e+06,5.7120664e+07,-0.0039357254,0,0001
2016-04-01 06:00:00,3.4176393,27.982138,-1.852105e+06,5.7117828e+07,-0.0039369673,0,0001
2016-05-01 00:00:00,4.7321444,27.838623,-1.8908845e+06,5.4779396e+07,-0.004827061,0,0001
2016-05-01 06:00:00,4.742626,27.83079,-1.8912104e+06,5.4759744e+07,-0.004834541,0,0001
2016-06-01 00:00:00,6.0318627,26.86721,-1.6406732e+06,5.265854e+07,-0.005239972,0,0001
2016-06-01 06:00:00,6.0334277,26.86017,-1.6386364e+06,5.2641456e+07,-0.005243268,0,0001
2016-07-01 00:00:00,6.2196445,26.022314,-1.3743286e+06,5.208548e+07,-0.0049107536,0,0001
2016-07-01 06:00:00,6.220878,26.020624,-1.3721075e+06,5.208081e+07,-0.004907959,0,0001
2016-08-01 00:00:00,6.3726053,25.812813,-1.3755534e+06,5.3216504e+07,-0.0048715216,0,0001
2016-08-01 06:00:00,6.3688602,25.811562,-1.3755814e+06,5.3225736e+07,-0.0048712255,0,0001
2016-09-01 00:00:00,5.9082127,25.657627,-1.3907514e+06,5.442511e+07,-0.00464279,0,0001
2016-09-01 06:00:00,5.8951426,25.657576,-1.3908748e+06,5.4434864e+07,-0.004640933,0,0001
2016-10-01 00:00:00,4.3398066,25.651377,-1.330525e+06,5.534292e+07,-0.004190262,0,0001
2016-10-01 06:00:00,4.3382993,25.649042,-1.3300179e+06,5.535055e+07,-0.0041864747,0,0001
2016-11-01 00:00:00,4.152916,25.361803,-1.3104109e+06,5.4598876e+07,-0.0040170513,0,0001
2016-11-01 06:00:00,4.1528134,25.360008,-1.3102515e+06,5.4592764e+07,-0.004015674,0,0001
2016-12-01 00:00:00,4.140639,25.14644,-1.3464351e+06,5.4498524e+07,-0.004179324,0,0001
2016-12-01 06:00:00,4.1426277,25.145054,-1.3467392e+06,5.4497732e+07,-0.004180699,0,0001
2017-01-01 00:00:00,4.3872347,24.974407,-1.4243506e+06,5.454521e+07,-0.0042669447,0,0001
2017-01-01 06:00:00,4.3805637,24.978754,-1.4249816e+06,5.454559e+07,-0.004267646,0,0001
2017-02-01 00:00:00,3.5600607,25.513403,-1.557568e+06,5.603493e+07,-0.0038435268,0,0001
2017-02-01 06:00:00,3.5609717,25.522335,-1.5586459e+06,5.6047036e+07,-0.0038400786,0,0001
2017-03-01 00:00:00,3.662094,26.513857,-1.6728034e+06,5.6619092e+07,-0.003957237,0,0001
2017-03-01 06:00:00,3.6637697,26.519854,-1.6738319e+06,5.6624244e+07,-0.003958293,0,0001
2017-04-01 00:00:00,3.8698788,27.257412,-1.7360688e+06,5.6669264e+07,-0.003919679,0,0001
2017-04-01 06:00:00,3.8775265,27.25906,-1.7365748e+06,5.666963e+07,-0.0039193654,0,0001
2017-05-01 00:00:00,4.787596,27.4551,-1.7819725e+06,5.48257e+07,-0.0045091975,0,0001
2017-05-01 06:00:00,4.7978754,27.450924,-1.782354e+06,5.4810204e+07,-0.004514154,0,0001
2017-06-01 00:00:00,6.06223,26.93737,-1.4363728e+06,5.3074452e+07,-0.004766545,0,0001
2017-06-01 06:00:00,6.064446,26.931719,-1.4335599e+06,5.306034e+07,-0.004768597,0,0001
2017-07-01 00:00:00,6.3281093,26.259254,-1.2412058e+06,5.240626e+07,-0.0046603917,0,0001
2017-07-01 06:00:00,6.32848,26.256884,-1.2395894e+06,5.2400764e+07,-0.0046594823,0,0001
2017-08-01 00:00:00,6.37407,25.965284,-1.3689362e+06,5.325141e+07,-0.0047951275,0,0001
2017-08-01 06:00:00,6.363219,25.965433,-1.3699879e+06,5.3258324e+07,-0.0047962302,0,0001
2017-09-01 00:00:00,5.028525,25.983728,-1.3064094e+06,5.4662252e+07,-0.0042682877,0,0001
2017-09-01 06:00:00,5.022086,25.98361,-1.3058925e+06,5.4673668e+07,-0.0042639957,0,0001
2017-10-01 00:00:00,4.255879,25.969463,-1.2883125e+06,5.542982e+07,-0.0041968743,0,0001
2017-10-01 06:00:00,4.2538204,25.96607,-1.2881648e+06,5.5436176e+07,-0.0041963104,0,0001
2017-11-01 00:00:00,4.0006514,25.548792,-1.2797685e+06,5.4650388e+07,-0.004124449,0,0001
2017-11-01 06:00:00,4.0036488,25.543571,-1.2797002e+06,5.4644e+07,-0.0041238647,0,0001
2017-12-01 00:00:00,4.3603606,24.922338,-1.3199289e+06,5.4103332e+07,-0.004335435,0,0001
2017-12-01 06:00:00,4.360016,24.921059,-1.3202669e+06,5.4098788e+07,-0.004337213,0,0001
2018-01-01 00:00:00,4.317614,24.76364,-1.3587584e+06,5.4028884e+07,-0.0041352096,0,0001
2018-01-01 06:00:00,4.3099623,24.76995,-1.3590714e+06,5.4028316e+07,-0.004133567,0,0001
2018-02-01 00:00:00,3.3687932,25.54617,-1.4903898e+06,5.616593e+07,-0.003702342,0,0001
2018-02-01 06:00:00,3.3688734,25.55525,-1.4914574e+06,5.6183308e+07,-0.003698836,0,0001
2018-03-01 00:00:00,3.3777573,26.56333,-1.636539e+06,5.6608784e+07,-0.0037893367,0,0001
2018-03-01 06:00:00,3.379344,26.56807,-1.637846e+06,5.6612616e+07,-0.003790152,0,0001
2018-04-01 00:00:00,3.5744994,27.151045,-1.7715545e+06,5.625599e+07,-0.0039008514,0,0001
2018-04-01 06:00:00,3.58158,27.1526,-1.7726415e+06,5.6253092e+07,-0.0039017512,0,0001
2018-05-01 00:00:00,4.424176,27.337572,-1.732276e+06,5.467143e+07,-0.0043643885,0,0001
2018-05-01 06:00:00,4.435041,27.333147,-1.7319368e+06,5.465814e+07,-0.0043682763,0,0001
2018-06-01 00:00:00,5.7713866,26.788887,-1.4255899e+06,5.29138e+07,-0.004773751,0,0001
2018-06-01 06:00:00,5.7797685,26.782507,-1.4230992e+06,5.289962e+07,-0.0047770473,0,0001
2018-07-01 00:00:00,6.777192,26.023266,-1.2984808e+06,5.218816e+07,-0.0050003133,0,0001
2018-07-01 06:00:00,6.7767715,26.021177,-1.2974335e+06,5.218218e+07,-0.0050021894,0,0001
2018-08-01 00:00:00,6.7250566,25.764193,-1.2235962e+06,5.3284844e+07,-0.00480801,0,0001
2018-08-01 06:00:00,6.713343,25.76419,-1.222996e+06,5.329381e+07,-0.0048064315,0,0001
2018-09-01 00:00:00,5.2725973,25.76399,-1.3838409e+06,5.503242e+07,-0.0042339503,0,0001
2018-09-01 06:00:00,5.259785,25.764233,-1.3851485e+06,5.5046556e+07,-0.004229296,0,0001
2018-10-01 00:00:00,3.7351205,25.793068,-1.3163791e+06,5.52804e+07,-0.003923211,0,0001
2018-10-01 06:00:00,3.7365155,25.792341,-1.3158012e+06,5.5282364e+07,-0.0039206385,0,0001
2018-11-01 00:00:00,3.9080873,25.70297,-1.3220766e+06,5.507642e+07,-0.0038757473,0,0001
2018-11-01 06:00:00,3.9070203,25.69903,-1.3221276e+06,5.5074744e+07,-0.0038753822,0,0001
2018-12-01 00:00:00,3.7800663,25.229988,-1.3382911e+06,5.418638e+07,-0.004041777,0,0001
2018-12-01 06:00:00,3.7815998,25.229633,-1.338427e+06,5.4178916e+07,-0.0040431754,0,0001
2019-01-01 00:00:00,3.9702291,25.185932,-1.3896012e+06,5.4811252e+07,-0.004160374,0,0001
2019-01-01 06:00:00,3.9638329,25.191566,-1.3900172e+06,5.481639e+07,-0.0041613267,0,0001
2019-02-01 00:00:00,3.1771004,25.884548,-1.5087818e+06,5.6295816e+07,-0.003680158,0,0001
2019-02-01 06:00:00,3.1769948,25.891764,-1.5097474e+06,5.6307844e+07,-0.003676246,0,0001
2019-03-01 00:00:00,3.1652741,26.692682,-1.7009831e+06,5.706251e+07,-0.003698246,0,0001
2019-03-01 06:00:00,3.1670256,26.700218,-1.702706e+06,5.706931e+07,-0.0036984442,0,0001
2019-04-01 00:00:00,3.3824518,27.627113,-1.8203566e+06,5.6802756e+07,-0.0039102747,0,0001
2019-04-01 06:00:00,3.3892503,27.627918,-1.8213131e+06,5.6800588e+07,-0.0039119967,0,0001
2019-05-01 00:00:00,4.1982813,27.723623,-1.8080418e+06,5.561326e+07,-0.0041719023,0,0001
2019-05-01 06:00:00,4.2111177,27.720043,-1.8079302e+06,5.5603284e+07,-0.0041740863,0,0001
2019-06-01 00:00:00,5.789975,27.279701,-1.6820321e+06,5.308574e+07,-0.0049706106,0,0001
2019-06-01 06:00:00,5.793573,27.273643,-1.6810086e+06,5.306527e+07,-0.0049770866,0,0001
2019-07-01 00:00:00,6.2216854,26.552769,-1.3249332e+06,5.28006e+07,-0.0047411905,0,0001
2019-07-01 06:00:00,6.2236347,26.549139,-1.321941e+06,5.2798376e+07,-0.004739208,0,0001
2019-08-01 00:00:00,6.4634256,26.102722,-1.277549e+06,5.3368332e+07,-0.004853844,0,0001
2019-08-01 06:00:00,6.45253,26.102259,-1.2771881e+06,5.3372964e+07,-0.004854776,0,0001
2019-09-01 00:00:00,5.1123743,26.045303,-1.2106809e+06,5.4931816e+07,-0.0041228025,0,0001
2019-09-01 06:00:00,5.102134,26.044952,-1.2101401e+06,5.494449e+07,-0.0041168514,0,0001
2019-10-01 00:00:00,3.8835404,26.003183,-1.3032749e+06,5.5716636e+07,-0.003965239,0,0001
2019-10-01 06:00:00,3.8838193,26.00173,-1.3040575e+06,5.5723124e+07,-0.003963965,0,0001
2019-11-01 00:00:00,3.9181428,25.822954,-1.268919e+06,5.546765e+07,-0.0039935396,0,0001
2019-11-01 06:00:00,3.917459,25.820269,-1.2686334e+06,5.5465572e+07,-0.00399378,0,0001
2019-12-01 00:00:00,3.8360999,25.500702,-1.280534e+06,5.439666e+07,-0.004053418,0,0001
2019-12-01 06:00:00,3.8343205,25.499973,-1.280634e+06,5.4387676e+07,-0.004053919,0,0001
2020-01-01 00:00:00,3.6154535,25.41042,-1.455957e+06,5.4805816e+07,-0.004142834,0,0001
2020-01-01 06:00:00,3.6177113,25.414545,-1.4573824e+06,5.4809216e+07,-0.0041435566,0,0001
2020-02-01 00:00:00,3.8954334,25.922003,-1.5376341e+06,5.5783884e+07,-0.0040359455,0,0001
2020-02-01 06:00:00,3.8881552,25.9298,-1.5382866e+06,5.579181e+07,-0.0040350705,0,0001
2020-03-01 00:00:00,3.051165,26.826403,-1.6506254e+06,5.6986664e+07,-0.0037426057,0,0001
2020-03-01 06:00:00,3.0505953,26.832188,-1.6516022e+06,5.6997056e+07,-0.0037400625,0,0001
2020-04-01 00:00:00,2.9805222,27.54378,-1.7759499e+06,5.6551096e+07,-0.004053329,0,0001
2020-04-01 06:00:00,2.9954581,27.545446,-1.7769609e+06,5.654747e+07,-0.004055876,0,0001
2020-05-01 00:00:00,4.7728295,27.743845,-1.8654682e+06,5.4953624e+07,-0.0048683016,0,0001
2020-05-01 06:00:00,4.7815065,27.738169,-1.866212e+06,5.494023e+07,-0.0048751286,0,0001
2020-06-01 00:00:00,5.84878,27.039879,-1.5228126e+06,5.281778e+07,-0.0048733703,0,0001
2020-06-01 06:00:00,5.8499746,27.034575,-1.5200208e+06,5.2800524e+07,-0.004873356,0,0001
2020-07-01 00:00:00,5.992094,26.403471,-1.4185994e+06,5.212513e+07,-0.0049286997,0,0001
2020-07-01 06:00:00,5.9925666,26.400654,-1.4177471e+06,5.2119452e+07,-0.004929165,0,0001
2020-08-01 00:00:00,6.0506997,26.05416,-1.2327521e+06,5.322029e+07,-0.0047323047,0,0001
2020-08-01 06:00:00,6.0431347,26.054155,-1.2312481e+06,5.3229236e+07,-0.0047307042,0,0001
2020-09-01 00:00:00,5.1126084,26.053751,-1.3188264e+06,5.455647e+07,-0.0043573366,0,0001
2020-09-01 06:00:00,5.1051598,26.05373,-1.3195384e+06,5.4567264e+07,-0.004354301,0,0001
2020-10-01 00:00:00,4.2187734,26.05128,-1.2365772e+06,5.5411256e+07,-0.00408461,0,0001
2020-10-01 06:00:00,4.2162633,26.048725,-1.2358801e+06,5.5418348e+07,-0.0040823435,0,0001
2020-11-01 00:00:00,3.9075003,25.7345,-1.3004941e+06,5.4753656e+07,-0.004125826,0,0001
2020-11-01 06:00:00,3.9126616,25.729889,-1.3010195e+06,5.4748252e+07,-0.0041261795,0,0001
2020-12-01 00:00:00,4.526863,25.18096,-1.4435902e+06,5.412294e+07,-0.004434633,0,0001
2020-12-01 06:00:00,4.5260553,25.180204,-1.4447884e+06,5.4117684e+07,-0.004437225,0,0001
2021-01-01 00:00:00,4.4267244,25.087257,-1.4164368e+06,5.4402936e+07,-0.0042213793,0,0001
2021-01-01 06:00:00,4.422934,25.091427,-1.4162062e+06,5.4405256e+07,-0.0042196247,0,0001
2021-02-01 00:00:00,3.9567378,25.60427,-1.5416812e+06,5.597311e+07,-0.004086021,0,0001
2021-02-01 06:00:00,3.94571,25.615076,-1.5427014e+06,5.598586e+07,-0.0040849345,0,0001
2021-03-01 00:00:00,2.721624,26.814346,-1.5775282e+06,5.7032876e+07,-0.0035813074,0,0001
2021-03-01 06:00:00,2.7275481,26.817827,-1.577842e+06,5.7042308e+07,-0.0035767702,0,0001
2021-04-01 00:00:00,3.4562237,27.246023,-1.7403038e+06,5.6689804e+07,-0.0041099032,0,0001
2021-04-01 06:00:00,3.4640958,27.247,-1.7416246e+06,5.668694e+07,-0.0041142376,0,0001
2021-05-01 00:00:00,4.40087,27.36323,-1.7696704e+06,5.4550348e+07,-0.004816163,0,0001
2021-05-01 06:00:00,4.4112263,27.357409,-1.769906e+06,5.453239e+07,-0.0048220614,0,0001
2021-06-01 00:00:00,5.685085,26.641401,-1.5066946e+06,5.295493e+07,-0.004958082,0,0001
2021-06-01 06:00:00,5.6923957,26.636501,-1.5045548e+06,5.2942104e+07,-0.004959188,0,0001
2021-07-01 00:00:00,6.56239,26.05349,-1.417593e+06,5.203454e+07,-0.0051769004,0,0001
2021-07-01 06:00:00,6.557011,26.05195,-1.4168622e+06,5.202691e+07,-0.00517873,0,0001
2021-08-01 00:00:00,5.895435,25.862648,-1.3497019e+06,5.3205148e+07,-0.004605855,0,0001
2021-08-01 06:00:00,5.8936462,25.863167,-1.3491559e+06,5.321473e+07,-0.0046011973,0,0001
2021-09-01 00:00:00,5.6736197,25.92691,-1.3145899e+06,5.4363464e+07,-0.004549171,0,0001
2021-09-01 06:00:00,5.661117,25.9268,-1.3143089e+06,5.4372804e+07,-0.004548748,0,0001
2021-10-01 00:00:00,4.173284,25.91371,-1.3048339e+06,5.5221228e+07,-0.0043189162,0,0001
2021-10-01 06:00:00,4.1742144,25.911976,-1.3047542e+06,5.5228356e+07,-0.0043169847,0,0001
2021-11-01 00:00:00,4.288672,25.698757,-1.2330318e+06,5.468949e+07,-0.0041959737,0,0001
2021-11-01 06:00:00,4.2841797,25.694857,-1.2324486e+06,5.4685108e+07,-0.00419499,0,0001
2021-12-01 00:00:00,3.7495859,25.23063,-1.3009714e+06,5.4656556e+07,-0.0040792665,0,0001
2021-12-01 06:00:00,3.7465556,25.230896,-1.3015472e+06,5.4656316e+07,-0.004078294,0,0001
2022-01-01 00:00:00,3.3738303,25.263586,-1.4184896e+06,5.4818708e+07,-0.0041581686,0,0001
2022-01-01 06:00:00,3.3786206,25.266405,-1.4194404e+06,5.4820028e+07,-0.004158818,0,0001
2022-02-01 00:00:00,3.9678397,25.613142,-1.4839574e+06,5.5368144e+07,-0.0041764667,0,0001
2022-02-01 06:00:00,3.9598355,25.623716,-1.4844819e+06,5.53726e+07,-0.00417661,0,0001
2022-03-01 00:00:00,3.0713716,26.797388,-1.5062945e+06,5.6791616e+07,-0.0038269856,0,0001
2022-03-01 06:00:00,3.0726085,26.8033,-1.506491e+06,5.68044e+07,-0.0038238359,0,0001
2022-04-01 00:00:00,3.2247567,27.530645,-1.7032401e+06,5.691114e+07,-0.003943432,0,0001
2022-04-01 06:00:00,3.2396853,27.52909,-1.7048398e+06,5.691201e+07,-0.0039444044,0,0001
2022-05-01 00:00:00,5.0161786,27.344128,-1.723573e+06,5.459788e+07,-0.0048727863,0,0001
2022-05-01 06:00:00,5.020748,27.33844,-1.7237304e+06,5.457843e+07,-0.004880588,0,0001
2022-06-01 00:00:00,5.5828133,26.638788,-1.6018656e+06,5.269208e+07,-0.0049259714,0,0001
2022-06-01 06:00:00,5.5912232,26.63204,-1.6008749e+06,5.2676744e+07,-0.00492634,0,0001
2022-07-01 00:00:00,6.591987,25.829094,-1.397184e+06,5.173948e+07,-0.0052098106,0,0001
2022-07-01 06:00:00,6.5892816,25.8277,-1.3954722e+06,5.1731604e+07,-0.005212193,0,0001
2022-08-01 00:00:00,6.256499,25.656107,-1.2969735e+06,5.2820228e+07,-0.0048235497,0,0001
2022-08-01 06:00:00,6.2503495,25.655865,-1.2961728e+06,5.282908e+07,-0.00482039,0,0001
2022-09-01 00:00:00,5.4939713,25.62605,-1.3504346e+06,5.434437e+07,-0.0044331257,0,0001
2022-09-01 06:00:00,5.4845304,25.625277,-1.3508758e+06,5.435669e+07,-0.0044299774,0,0001
2022-10-01 00:00:00,4.3610616,25.5331,-1.3325939e+06,5.492613e+07,-0.0043690717,0,0001
2022-10-01 06:00:00,4.3576355,25.53225,-1.3324402e+06,5.493091e+07,-0.00436856,0,0001
2022-11-01 00:00:00,3.9362562,25.427649,-1.307009e+06,5.4981908e+07,-0.0040635657,0,0001
2022-11-01 06:00:00,3.9379706,25.425205,-1.3068022e+06,5.4982324e+07,-0.004061086,0,0001
2022-12-01 00:00:00,4.1419954,25.134365,-1.3253875e+06,5.4065636e+07,-0.00422267,0,0001
2022-12-01 06:00:00,4.1440783,25.131403,-1.3255436e+06,5.4057932e+07,-0.004224028,0,0001
2023-01-01 00:00:00,4.4002447,24.766966,-1.4708518e+06,5.4353856e+07,-0.004431201,0,0001
2023-01-01 06:00:00,4.39651,24.77356,-1.4720331e+06,5.435626e+07,-0.0044328854,0,0001
2023-02-01 00:00:00,3.937158,25.584682,-1.4292818e+06,5.587913e+07,-0.0038838356,0,0001
2023-02-01 06:00:00,3.9281683,25.593414,-1.4289341e+06,5.5891508e+07,-0.0038793718,0,0001
2023-03-01 00:00:00,2.9302888,26.562584,-1.5430201e+06,5.7025416e+07,-0.0037246305,0,0001
2023-03-01 06:00:00,2.9344099,26.568165,-1.5440479e+06,5.703563e+07,-0.0037232365,0,0001
2023-04-01 00:00:00,3.441301,27.254723,-1.8073486e+06,5.6988904e+07,-0.004031148,0,0001
2023-04-01 06:00:00,3.4482145,27.257523,-1.8094892e+06,5.6988524e+07,-0.004033651,0,0001
2023-05-01 00:00:00,4.270899,27.590708,-1.6807509e+06,5.5417428e+07,-0.0043242723,0,0001
2023-05-01 06:00:00,4.28272,27.586876,-1.679669e+06,5.5404224e+07,-0.0043267147,0,0001
